hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,score_1,score_2,score_3,score_4,score_5,score_6,score_7,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,trans_7,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,zscore_7,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
31e3572063d2a32e96b3fa82f241f396,SASHA NIEVAS,AR,25,5.0,22.0,24.0,1.0,7.0,22.0,7.0,CAP +96,0,CAP +88,200,4:11,CAP +51,5:39,-111753.75,0.0,-1948.590909090909,200.0,-251.0,-1355.0326797385621,-339.0,0.9596674970640027,-0.9306330457799254,0.04556066228472809,1.9545457407074396,0.7437286963815933,-0.518249986480135,0.8188064267558461,0.983192080250175,0.8567997312684941,1.2884808874857672
3d47edbcd82ea61b456b619e0b1dc532,BRUNA BAXHIX,BR,26,6.0,8.0,18.0,7.0,11.0,20.0,21.0,CAP +95,30,CAP +128,185,4:21,CAP +51,CAP +96,-112930.1052631579,30.0,-1339.65625,185.0,-261.0,-1355.0326797385621,-394.22499999999997,0.8121929588935218,0.8105513624534834,0.2509852123165625,0.9423702678410867,0.36534041225762437,-0.518249986480135,-0.18261038359462142,0.983192080250175,0.8567997312684941,1.2052120822316068
d516b2d6d8a8c9fa80e28829b7054568,CONSTANZA CABRERA,CL,28,8.0,11.0,9.0,8.0,13.0,14.0,28.0,CAP +95,24,CAP +153,180,4:26,CAP +59,CAP +72,-112930.1052631579,24.0,-1120.7581699346406,180.0,-266.0,-1171.2994350282486,-525.6333333333333,0.8121929588935218,0.4623144808068016,0.3248306387985945,0.6049784435523023,0.1761462701956399,0.02059596172091029,-2.5654897682960756,0.983192080250175,0.8567997312684941,0.8337044068349094
fb3852f042f9ff9b297c7ea1fb7a83d4,LUCÍA VIRETTI ANINO,AR,23,11.0,14.0,20.0,14.0,18.0,12.0,15.0,CAP +93,11,CAP +121,175,4:33,CAP +70,CAP +100,-115358.70967741935,11.0,-1417.1570247933885,175.0,-273.0,-987.2380952380952,-378.456,0.5077293962189809,-0.29219876276100887,0.22484026958523812,0.26758661926351807,-0.08872552869113837,0.5604041348294574,0.10333514256955209,0.983192080250175,0.8567997312684941,1.037000758818502
28e59502509a06b72d29778b087f8338,KIARA PRISCILLA SCHNEIDER,AR,20,10.0,20.0,16.0,9.0,16.0,24.0,15.0,CAP +93,0,CAP +129,180,4:28,CAP +50,CAP +100,-115358.70967741935,0.0,-1329.2713178294573,180.0,-268.0,-1382.1333333333332,-378.456,0.5077293962189809,-0.9306330457799254,0.25448857673571007,0.6049784435523023,0.10046861337084612,-0.5977297638397886,0.10333514256955209,0.983192080250175,0.8567997312684941,0.8627884051906263
54b59a82b8a2c6a7a3cfd51a42ba8330,CLAUDIA AMARAL,BR,31,25.0,12.0,6.0,15.0,20.0,9.0,27.0,CAP +85,22,CAP +163,175,4:36,15:43,CAP +85,-126216.0,22.0,-1052.0,175.0,-276.0,-943.0,-445.2423529411765,-0.8534018251495584,0.34623552025790766,0.3480262574236254,0.26758661926351807,-0.20224201392832905,0.6901439563449562,-1.107728262361069,0.983192080250175,0.8567997312684941,0.7849733714998689
334704f895e262a0221ba2ac4ecfa2dd,THAIS NUNES,BR,32,15.0,15.0,17.0,16.0,21.0,8.0,21.0,CAP +89,9,CAP +128,175,4:37,15:40,CAP +96,-120543.37078651684,9.0,-1339.65625,175.0,-277.0,-940.0,-394.22499999999997,-0.14224899600756744,-0.4082777233099028,0.2509852123165625,0.26758661926351807,-0.24008084234072594,0.6989422434875573,-0.18261038359462142,0.983192080250175,0.8567997312684941,0.8911125912784512
fcc62544491a065768b12c52a85388de,JANE SILVA,BR,24,18.0,17.0,23.0,22.0,9.0,16.0,13.0,CAP +88,2,CAP +93,160,4:17,CAP +54,CAP +101,-121913.18181818182,2.0,-1843.8279569892472,160.0,-257.0,-1279.7530864197531,-374.7089108910891,-0.3139762416810616,-0.8145540852310315,0.0809025203547211,-0.7445888536028349,0.5166957259072119,-0.2974728271477623,0.17128259433133677,0.983192080250175,0.8567997312684941,0.6599209715169392
8ce7c5d80a7e3be0601250237f09e3a1,PATRICIA MACIEL,BR,35,9.0,27.0,11.0,24.0,14.0,26.0,11.0,CAP +95,0,CAP +142,155,4:26,CAP +49,CAP +104,-112930.1052631579,0.0,-1207.5774647887324,155.0,-266.0,-1410.340136054422,-363.9,0.8121929588935218,-0.9306330457799254,0.2955420865488195,-1.0819806778916192,0.1761462701956399,-0.6804536137447356,0.36728485902879077,0.983192080250175,0.8567997312684941,0.7104584496086704
ad287090418ff23c66825fa91e15a075,SABRINA BEDIN,BR,23,23.0,16.0,19.0,23.0,10.0,27.0,5.0,CAP +85,8,CAP +125,155,4:18,CAP +46,5:33,-126216.0,8.0,-1371.808,155.0,-258.0,-1502.3188405797102,-333.0,-0.8534018251495584,-0.46631720358434975,0.24013879607488164,-1.0819806778916192,0.478856897494815,-0.950205298217386,0.9276068045214018,0.983192080250175,0.8567997312684941,0.6172797428300433
d224bca25aedeb88dba8a4f192d7057c,MARIA LÍVIA NASCIMENTO,BR,19,12.0,18.0,26.0,13.0,12.0,28.0,12.0,CAP +91,1,CAP +61,175,4:21,CAP +45,CAP +102,-117894.06593406593,1.0,-2811.0819672131147,175.0,-261.0,-1535.7037037037037,-371.035294117647,0.18988281980050284,-0.8725935655054784,-0.24540132333413253,0.26758661926351807,0.36534041225762437,-1.0481151688778292,0.23789774311739978,0.983192080250175,0.8567997312684941,0.7015393102135865
914feb34ea6707c1f54046a4ab73dc7a,MARÍA JOSE VARGAS,CO,19,28.0,19.0,14.0,25.0,23.0,10.0,10.0,CAP +83,1,CAP +141,155,4:49,CAP +71,5:59,-129257.34939759035,1.0,-1216.1418439716313,155.0,-289.0,-973.3333333333334,-359.0,-1.2346825588461663,-0.8725935655054784,0.29265288700387077,-1.0819806778916192,-0.6941467832894886,0.601183497458656,0.45613850087066077,0.983192080250175,0.8567997312684941,0.5009644407092501
562af368150c05a03fc7239c458c5476,CAROLINA MARTINEZ,BR,30,19.0,23.0,13.0,20.0,15.0,19.0,19.0,CAP +88,0,CAP +142,165,4:27,CAP +51,CAP +98,-121913.18181818182,0.0,-1207.5774647887324,165.0,-267.0,-1355.0326797385621,-386.1795918367347,-0.3139762416810616,-0.9306330457799254,0.2955420865488195,-0.40719702931405055,0.138307441783243,-0.518249986480135,-0.03671980902106352,0.983192080250175,0.8567997312684941,0.60778153466865
36eac56324174a43987b5a9e3c642d36,BRUNA FERNANDES,BR,30,27.0,21.0,30.0,21.0,22.0,15.0,15.0,CAP +84,0,CAP +10,165,4:42,CAP +56,CAP +100,-127718.57142857142,0.0,-17147.600000000002,165.0,-282.0,-1234.047619047619,-378.456,-1.0417726638210962,-0.9306330457799254,-5.0818361065098605,-0.40719702931405055,-0.4292749844027104,-0.16342955183882163,0.10333514256955209,0.983192080250175,0.8567997312684941,-0.25993908191263815
a9fe05a2983e4fd4865e8ffa52ce6f48,GABRIELA MARRAFON,BR,29,16.0,23.0,21.0,26.0,24.0,17.0,24.0,CAP +89,0,CAP +113,145,4:55,CAP +53,CAP +91,-120543.37078651684,0.0,-1517.486725663717,145.0,-295.0,-1303.8993710691823,-415.88571428571424,-0.14224899600756744,-0.9306330457799254,0.19099397204177895,-1.7567643264691877,-0.9211797537638701,-0.3682881424053153,-0.5753926997542015,0.983192080250175,0.8567997312684941,0.22425425881504635
60575b27997a6c471b912c19cc0ec96a,VICTORIA MONJE,AR,34,13.0,26.0,22.0,27.0,26.0,18.0,20.0,CAP +90,0,CAP +105,145,5:09,CAP +52,CAP +97,-119204.0,0.0,-1633.104761904762,145.0,-309.0,-1328.9743589743591,-390.160824742268,0.025662088650956053,-0.9306330457799254,0.15199014344407846,-1.7567643264691877,-1.4509233515374265,-0.4418271236343139,-0.10891308303684445,0.983192080250175,0.8567997312684941,0.22314525941107666
af796c517d5411fb529a4e8395b9d337,AMANDA BACETTI,BR,29,30.0,13.0,25.0,17.0,27.0,25.0,18.0,CAP +76,13,CAP +84,175,5:16,CAP +50,CAP +99,-141162.63157894736,13.0,-2041.3809523809523,175.0,-316.0,-1382.1333333333332,-382.2787878787879,-2.727195957198022,-0.17611980221211496,0.014257873708448552,0.26758661926351807,-1.7157951504242048,-0.5977297638397886,0.034015015014600476,0.983192080250175,0.8567997312684941,0.16842746447431067
f20f0c2de4132cb267d1ad69aa3a210e,CAMILA CARTAGENA,CO,23,17.0,27.0,27.0,28.0,28.0,23.0,25.0,CAP +88,0,CAP +43,145,5:23,CAP +51,CAP +87,-121913.18181818182,0.0,-3987.813953488372,145.0,-323.0,-1355.0326797385621,-435.00689655172414,-0.3139762416810616,-0.9306330457799254,-0.6423727145660664,-1.7567643264691877,-1.980666949310983,-0.518249986480135,-0.9221246753985215,0.983192080250175,0.8567997312684941,-0.13549220458095002
422ab5f1acfd6f74cbab5f5c2980c785,LILLIAN NAGAO,BR,24,22.0,27.0,28.0,29.0,29.0,29.0,29.0,CAP +86,0,CAP +39,145,5:24,CAP +29,CAP +68,-124748.37209302327,0.0,-4396.820512820513,145.0,-324.0,-2382.9885057471265,-556.5529411764705,-0.6694117036564289,-0.9306330457799254,-0.7803513747663396,-1.7567643264691877,-2.01850577772338,-3.5330001621911546,-3.1261672705787698,0.983192080250175,0.8567997312684941,-0.9431206923573581
