hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,score_1,score_2,score_3,score_4,score_5,score_6,score_7,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,trans_7,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,zscore_7,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
49318b1bd8548e3f331cca1fd4efc964,RUAN CONRADIE,ZA,28,25.0,10.0,3.0,15.0,16.0,11.0,14.0,CAP+14,19,16:47,243,3:58,CAP+26,5:11,-4142.417582417583,19.0,-1007.0,243.0,-238.0,-1866.8230769230768,-311.0,-0.033512614261514966,0.4283300715140479,0.6600676028558427,0.0941614099350825,0.10448256331215239,-0.12191131774120459,0.08732820668697462,0.9486832980505138,0.9587490753995676,1.1239481665015818
bfc3acd62ee99405cd1e262db56fb42b,MATTHEW SCHIFF,ZA,29,23.0,14.0,22.0,12.0,3.0,15.0,10.0,CAP+10,9,CAP+55,251,3:34,CAP+28,5:05,-5799.384615384616,9.0,-1780.3636363636363,251.0,-214.0,-1733.4785714285713,-305.0,-0.5556639182354416,-0.3226382356859061,0.4299587248155042,0.457355419684686,1.2520198688422302,0.0037852336545128817,0.33124492191611016,0.9486832980505138,0.9587490753995676,1.175057272010349
11e4b60c9b7a6c90ef674e0e7eaadbd7,DAMIEN BOTES,ZA,28,5.0,17.0,24.0,22.0,4.0,25.0,6.0,28:22,6,CAP+56,225,3:36,CAP+52,4:46,-1702.0,6.0,-1748.5714285714284,225.0,-216.0,-933.4115384615384,-286.0,0.7355233397118619,-0.5479287278458923,0.4394182712972713,-0.7230251120015255,1.1563917600480569,0.7579645420288177,1.1036478534750394,0.9486832980505138,0.9587490753995676,1.3547554951012335
5579613b3a2da8ec685f4320c8b86c9a,DRISS BOUCHIAH,MA,27,10.0,8.0,26.0,27.0,9.0,22.0,5.0,29:04,23,CAP+73,198,3:46,CAP+35,4:45,-1744.0,23.0,-1341.3698630136985,198.0,-226.0,-1386.782857142857,-285.0,0.7222881006693351,0.7287173943940295,0.5605782159610005,-1.9488048949064374,0.6782512160771912,0.3305962672833783,1.144300639346562,0.9486832980505138,0.9587490753995676,1.25906520062293
df0bc6df762002ef9764737206797003,JULIAN LIEBENBERG,ZA,27,12.0,18.0,8.0,14.0,7.0,21.0,24.0,29:25,5,CAP+27,243,3:41,CAP+31,5:39,-1765.0,5.0,-3626.6666666666665,243.0,-221.0,-1565.7225806451613,-339.0,0.7156704811480717,-0.6230255585658877,-0.11939567827378479,0.0941614099350825,0.9173214880626241,0.16191960476525405,-1.0509497977156579,0.9486832980505138,0.9587490753995676,0.9717191955345148
04ba26198c651acdc0c13cddc20eb9d5,ROBERT HEUER,ZA,33,21.0,7.0,23.0,16.0,23.0,6.0,25.0,CAP+6,26,CAP+55,243,4:20,CAP+10,5:51,-9665.641025641025,26.0,-1780.3636363636363,243.0,-260.0,-4853.74,-351.0,-1.7740169608412697,0.9540078865540157,0.4299587248155042,0.0941614099350825,-0.9474266334237522,-2.937514069005276,-1.5387832281739289,0.9486832980505138,0.9587490753995676,0.18359176094010698
7907e2f12b5bd2f73e2573bf3edd5b7b,KEEGAN MUIR,ZA,27,20.0,26.0,17.0,17.0,11.0,12.0,16.0,CAP+6,0,CAP+39,236,3:52,CAP+27,5:14,-9665.641025641025,0.0,-2510.769230769231,236.0,-232.0,-1797.6814814814813,-314.0,-1.7740169608412697,-0.9985097121658647,0.2126317082087524,-0.2236333485958206,0.3913668896946718,-0.05673532812861035,-0.03463015092759315,0.9486832980505138,0.9587490753995676,0.6221661478419265
c5daa693d00801f4facbd9af5ed20e62,AMR SALEH,EG,26,14.0,26.0,4.0,23.0,25.0,23.0,9.0,29:44,0,CAP+6,223,4:27,CAP+51,5:03,-1784.0,0.0,-16320.0,223.0,-267.0,-951.7137254901961,-303.0,0.709683111105024,-0.9985097121658647,-3.8962071995126464,-0.8138236144389264,-1.2821250142033582,0.7407120741901897,0.41255049365915536,0.9486832980505138,0.9587490753995676,0.26380876260524966
2b5284a6cafc9d8d788f0f09026d5ee8,HILMAR VON MANSBERG,ZA,26,26.0,13.0,18.0,8.0,21.0,17.0,23.0,CAP+15,10,CAP+41,258,4:15,CAP+30,5:36,-3866.25641025641,10.0,-2388.292682926829,258.0,-255.0,-1617.9133333333332,-336.0,0.053512603067472894,-0.24754140496591073,0.24907373843244565,0.7751501782155892,-0.7083563614383194,0.1127222448641347,-0.9289914401010901,0.9486832980505138,0.9587490753995676,0.8646355665548922
7affa193d7dacbd60361d69723526adc,YOUSSEF EHAB,EG,23,17.0,11.0,13.0,20.0,22.0,26.0,20.0,CAP+6,18,CAP+37,231,4:19,CAP+53,5:31,-9665.641025641025,18.0,-2646.4864864864867,231.0,-259.0,-915.8,-331.0,-1.7740169608412697,0.3532332407940525,0.17224999904195734,-0.45062960468932284,-0.8996125790266656,0.7745659733452331,-0.7257275107434772,0.9486832980505138,0.9587490753995676,0.6131657807692231
2b5b9fc1a06e66a838bf3c627c6c0e54,HAMZA MAHIR,MA,27,15.0,22.0,20.0,25.0,24.0,7.0,21.0,29:54,1,CAP+51,209,4:26,CAP+12,5:33,-1794.0,1.0,-1920.0,209.0,-266.0,-4044.7833333333333,-333.0,0.7065318637139462,-0.9234128814458693,0.38841091281715456,-1.4494131315007326,-1.2343109598062716,-2.1749549905379233,-0.8070330824865224,0.9486832980505138,0.9587490753995676,0.21414351035968793
85148334e9640a306aa1454c47aebef5,EDUAN TROSKIE,ZA,29,13.0,30.0,28.0,19.0,15.0,13.0,15.0,29:26,0,CAP+82,231,3:57,CAP+27,5:12,-1766.0,0.0,-1194.1463414634145,231.0,-237.0,-1797.6814814814813,-312.0,0.715355356408964,-0.9985097121658647,0.6043835331134535,-0.45062960468932284,0.15229661770923897,-0.05673532812861035,0.046675420815452034,0.9486832980505138,0.9587490753995676,0.9604887278783121
0b39a1ab13a68636389952f27d865c6e,ELSAYED HASONA,EG,34,28.0,22.0,11.0,1.0,28.0,24.0,26.0,CAP+19,1,CAP+35,278,4:38,CAP+52,CAP+6,-3052.3076923076924,1.0,-2797.714285714286,278.0,-278.0,-933.4115384615384,-360.0,0.31000798045817357,-0.9234128814458693,0.12725323739895714,1.683135202589598,-1.8080796125713106,0.7579645420288177,-1.9046583010176323,0.9486832980505138,0.9587490753995676,0.7205225245949983
a3fb08b0b6439a9fc83ee999f9babd0c,ROSS LOW,ZA,23,18.0,24.0,29.0,26.0,17.0,10.0,18.0,CAP+6,0,CAP+96,207,4:03,CAP+21,5:26,-9665.641025641025,0.0,-1020.0,207.0,-243.0,-2311.3047619047616,-326.0,-1.7740169608412697,-0.9985097121658647,0.6561995448377671,-1.5402116339381335,-0.13458770867328046,-0.540899822393596,-0.5224635813858642,0.9486832980505138,0.9587490753995676,0.30083858046376266
9d8a7839f06710baca6cdfe3e6c18517,JASON DICKS,ZA,32,29.0,21.0,19.0,10.0,18.0,27.0,18.0,CAP+22,4,CAP+41,256,4:12,CAP+53,5:26,-2636.0839160839164,4.0,-2388.292682926829,256.0,-252.0,-915.8,-326.0,0.44117038935114544,-0.6981223892858831,0.24907373843244565,0.6843516757781882,-0.5649141982470596,0.7745659733452331,-0.5224635813858642,0.9486832980505138,0.9587490753995676,1.008034745919654
349eb4166111ea0004e19d678ba646fc,WILLEM SNYMAN,ZA,33,27.0,20.0,21.0,28.0,26.0,20.0,17.0,CAP+18,4,CAP+54,198,4:27,CAP+30,5:19,-3221.880341880342,4.0,-1813.3333333333333,198.0,-267.0,-1617.9133333333332,-319.0,0.25657144350177763,-0.6981223892858831,0.42014882476033827,-1.9488048949064374,-1.2821250142033582,0.1127222448641347,-0.2378940802852061,0.9486832980505138,0.9587490753995676,0.5010088602063205
5bd95dd876d2cef417cace16fdf28e6a,DANE NAUDE,ZW,20,30.0,12.0,27.0,21.0,27.0,19.0,26.0,CAP+32,17,CAP+75,231,4:35,CAP+30,CAP+6,-1812.3076923076924,17.0,-1305.6000000000001,231.0,-275.0,-1617.9133333333332,-360.0,0.7007626569518192,0.2781364100740571,0.5712212856098927,-0.45062960468932284,-1.6646374493800506,0.1127222448641347,-1.9046583010176323,0.9486832980505138,0.9587490753995676,0.6393026405073201
