hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,score_1,score_2,score_3,score_4,score_5,score_6,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
24a190489da9b792d88e253c7fafbf1c,STEV KURTH,DE,,13,16,8,11,11,12,1418,CAP +133,250,235,02:41,CAP +2283,1418.0,133.0,250.0,235.0,-161.0,-1297.2687253613667,0.1328816818020943,-0.5832073313665955,0.3528459857083265,0.19431603464917552,0.33756915825795625,0.23124123796848675,0.9309493362512627,0.803837288652266,0.907117857974691
49b8ff8c1b45cbb28e87a3183fbf2dcc,LUCA GNECCO,IT,,13,3,12,19,21,11,1418,CAP +236,245,205,03:18,CAP +2348,1418.0,236.0,245.0,205.0,-198.0,-1261.3562606473595,0.1328816818020943,0.9056670570030357,0.27702784001893405,-0.850970220705012,-0.6430736332835431,0.3351251479807622,0.9309493362512627,0.803837288652266,0.8281440457717397
f41aadf748077e351469adbda2c7c28f,RAFAEL GUTIERREZ ALCARAZ,MX,,23,14,15,7,8,9,1208,CAP +151,243,245,02:25,CAP +2584,1208.0,151.0,243.0,245.0,-145.0,-1146.1549922600618,-1.1355343717633515,-0.3230156906806406,0.24670058174317705,0.5427447864339047,0.7616309059515776,0.668367611113019,0.9309493362512627,0.803837288652266,0.9218962218674647
08f2d383033d977d3f26e12617e8f0db,DENNIS NEU,DE,,9,24,23,11,4,14,1515,CAP +130,185,235,02:17,CAP +2143,1515.0,130.0,185.0,235.0,-137.0,-1382.0179654689687,0.7187690970204192,-0.6265726048142547,-0.6327899082537753,0.19431603464917552,0.9736617797983882,-0.013912707968087296,0.9309493362512627,0.803837288652266,0.8990224658216802
28cf72ad7975e97b5024fabde5c75773,ANDRÉ ANDERSSON,SE,,8,19,14,19,21,6,1517,CAP +132,244,205,03:18,CAP +2959,1517.0,132.0,244.0,205.0,-198.0,-1000.9004731328153,0.7308492499115188,-0.5976624225158153,0.26186421088105555,-0.850970220705012,-0.6430736332835431,1.0885450485030435,0.9309493362512627,0.803837288652266,0.8022162316608833
7801a4b31488d7b7896c108ff04dcf2e,ALEXANDROS IOAKEIMIDIS,GR,,7,13,15,19,17,17,1519,CAP +152,243,205,03:03,CAP +1706,1519.0,152.0,243.0,205.0,-183.0,-1736.028429073857,0.7429294028026182,-0.3085605995314209,0.24670058174317705,-0.850970220705012,-0.2455157448207731,-1.0379580202963752,0.9309493362512627,0.803837288652266,0.5783342686611906
596d337e3927954349bb4a04e0fe542a,CARNERO ÁLVARO,ES,,25,10,10,11,24,17,1118,CAP +235,247,235,CAP +58,CAP +1706,1118.0,235.0,247.0,235.0,-240.0,-1736.028429073857,-1.6791412518628281,0.891211965853816,0.307355098294691,0.19431603464917552,-1.7562357209792991,-1.0379580202963752,0.9309493362512627,0.803837288652266,0.3258798475871774
4cfd7737730db609d4a118c14552d287,KAI VAINIO,FI,,18,15,19,11,15,16,1317,CAP +138,191,235,02:54,CAP +1712,1317.0,138.0,191.0,235.0,-174.0,-1729.9442172897197,-0.4771660391984296,-0.510931875620497,-0.5418081334265045,0.19431603464917552,-0.0069810117431111,-1.0203582338569772,0.9309493362512627,0.803837288652266,0.4372093844093453
fcdeba4528af405a22b3c390295d1bc1,VIKTOR VAS,HU,,23,22,19,5,9,21,1208,CAP +131,191,260,02:30,CAP +1705,1208.0,131.0,191.0,260.0,-150.0,-1737.0466275659824,-1.1355343717633515,-0.612117513665035,-0.5418081334265045,1.0653879141109985,0.6291116097973208,-1.0409033609008957,0.9309493362512627,0.803837288652266,0.5500195601858275
a01a950ab263c067913425b4a5cd457d,JOAMIR TERRERO,US,,21,16,15,7,16,21,1218,CAP +133,243,245,03:00,CAP +1705,1218.0,133.0,243.0,245.0,-180.0,-1737.0466275659824,-1.0751336073078541,-0.5832073313665955,0.24670058174317705,0.5427447864339047,-0.16600416712821908,-1.0409033609008957,0.9309493362512627,0.803837288652266,0.48175936919200874
5967dd9490d2917e751784d1cf72445e,VÍCTOR MANUEL DE LA CRUZ DIAZ,MX,,17,24,12,16,14,17,1406,CAP +130,245,225,02:51,CAP +1706,1406.0,130.0,245.0,225.0,-171.0,-1736.028429073857,0.06040076445549742,-0.6265726048142547,0.27702784001893405,-0.1541127171355537,0.0725305659494429,-1.0379580202963752,0.9309493362512627,0.803837288652266,0.5852683561946597
08e56e48f1da9e038fc776299431c767,PIERRE SEVERAC,FR,,5,22,15,23,23,17,1614,CAP +131,243,200,03:43,CAP +1706,1614.0,131.0,243.0,200.0,-223.0,-1736.028429073857,1.3167366651298438,-0.612117513665035,0.24670058174317705,-1.0251845965973767,-1.3056701140548264,-1.0379580202963752,0.9309493362512627,0.803837288652266,0.428743371712486
4e13c39dd553d4aa21186835ec542739,THERON WHITE,CA,,22,19,19,10,13,23,1210,CAP +132,191,240,02:43,CAP +1701,1210.0,132.0,191.0,240.0,-163.0,-1741.13139329806,-1.123454218872252,-0.5976624225158153,-0.5418081334265045,0.3685304105415401,0.28456143979625353,-1.0527193540139184,0.9309493362512627,0.803837288652266,0.3907204092530657
0fb451fff6dc50efd07f1b74a4c46e86,RYAN SEAMAN,AU,,9,26,24,24,25,25,1515,CAP +24,72,175,CAP +57,CAP +1693,1515.0,24.0,72.0,175.0,-244.21052631578948,-1749.3588304784405,0.7187690970204192,-2.158812266631545,-2.346280000834045,-1.8962564760591996,-1.8678309177407786,-1.0765188439816715,0.9309493362512627,0.803837288652266,-0.5347017457602772
20cfcf670a3c76566357f467b7cda3f5,RETO MARGRANDNER,CH,,19,16,24,24,26,24,1313,CAP +133,72,175,CAP +51,CAP +1697,1313.0,133.0,72.0,175.0,-272.94117647058823,-1745.23541543901,-0.5013263449806286,-0.5832073313665955,-2.346280000834045,-1.8962564760591996,-2.6293040250544015,-1.0645910500997777,0.9309493362512627,0.803837288652266,-0.5958396433010205
192fb2b7b6f68753f82a854ac9c1d766,DILLAN SIMARD,CA,,27,27,24,24,20,26,1112,CAP +3,72,175,03:12,CAP +1669,1112.0,3.0,72.0,175.0,-192.0,-1774.5143798681845,-1.7153817105361266,-2.462369180765159,-2.346280000834045,-1.8962564760591996,-0.4840504778984351,-1.1492862479993147,0.9309493362512627,0.803837288652266,-0.756065157566886
